MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MVM_PRSCRPTN_CN,SEXDSTN_FLAG_CD
"4","동작","어르신","일반","67","관리자","2등급","20250109","준비운동:어깨 스트레칭,몸통 비틀기 / 본운동:고정식 자전거 타기,앉아서 다리 펴기,엎드려서 다리 굽히기 ,앉아서 다리 밀기  / 정리운동:고관절 스트레칭,대퇴이두근 스트레칭","F"
"2","오산","성인","일반","26","관리자","3등급","20250109","준비운동:옆으로 누워서팔 앞으로 당기기,테이블 이용하여 팔 들어 올리기,테이블 이용하여 팔 옆으로 벌리기","F"
"6","오산","어르신","일반","68","관리자","3등급","20250109","준비운동:엉덩이 스트레칭 / 본운동:탄력밴드 무릎으로 당기기,서서 다리로 탄력밴드 당겨 중심 잡기 루틴 운동,균형 걷기,앞뒤로 한발씩 걷기,옆으로 걷기,사다리 이용 루틴 운동,의자 이용하기 / 정리운동:회전근개 스트레칭,어깨 스트레칭,어깨 양 옆으로 돌리기,골반 스트레칭","F"
"2","스포원(금정)","성인","일반","19","관리자","참가","20250109","본운동:서서 상체 일으키기,소파를 이용한 윗몸올리기,엎드려 버티기,옆으로 누워 버티기","M"
"2","동작","어르신","일반","68","관리자","3등급","20250109","준비운동:어깨 스트레칭 / 본운동:고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스 오르내리기 ,스텝박스 / 정리운동:대퇴이두근 스트레칭,엉덩이 스트레칭,대퇴사두근 스트레칭,종아리 스트레칭","M"
"2","KSPO송파","성인","일반","24","관리자","2등급","20250109","준비운동:진자운동","F"
"1","KSPO송파","성인","일반","24","관리자","참가","20250109","준비운동:진자운동","F"
"1","세종","성인","일반","58","관리자","참가","20250109","준비운동:하지 루틴 스트레칭1,상지 루틴 스트레칭 / 본운동:달리기,허리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭 / 정리운동:전신 루틴 스트레칭","F"
"1","안산","어르신","일반","65","관리자","참가","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:등 대고 대퇴이두근 스트레칭,마주 앉아 대퇴이두근 스트레칭,마주 앉아 대퇴이두근 스트레칭2,스텝박스,스텝박스 오르내리기  / 정리운동:전신 루틴 스트레칭","M"
"10","세종","성인","일반","54","관리자","참가","20250109","준비운동:하지 루틴 스트레칭1,상지 루틴 스트레칭 / 본운동:매달려서 다리 들기,윗몸올리기 ,엎드려 버티기,누워서 다리 들어올리기 / 정리운동:전신 루틴 스트레칭","F"
"2","서대문","청소년","일반","18","관리자","2등급","20250109","준비운동:발 끝 당기기","M"
"2","세종","성인","일반","64","관리자","참가","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:누워서 배가로근 수축 II,누워서 다리 들어올리기,누워서 팔 다리 동시에 들어올리기,윗몸올리기 ,계단 올라갔다 내려오기,넙다리 안쪽 스트레칭 / 정리운동:전신 루틴 스트레칭","F"
"5","KSPO송파별관(어르신)","어르신","일반","75","관리자","2등급","20250109","본운동:고정식 트레드밀에서 걷기,스텝박스 오르내리기  / 정리운동:하지 루틴 스트레칭2,하지 루틴 스트레칭1,상지 루틴 스트레칭","M"
"1","세종","성인","일반","56","관리자","참가","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭,허리 스트레칭 / 본운동:엎드려 버티기,앉아서 다리 펴기,앉아서 다리 굽히기,걷기,팔벌려뛰기,버피운동 / 정리운동:정적 스트레칭  루틴프로그램,하지 루틴 스트레칭1,하지 루틴 스트레칭2","F"
"1","수원","성인","일반","19","관리자","참가","20250109","준비운동:등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,배스트레칭 / 본운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭 / 정리운동:엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"1","수원","성인","일반","47","관리자","참가","20250109","준비운동:막대 잡고 팔 안쪽/바깥 돌림,누워서 막대 잡고 팔 회전하기","M"
"4","마포","어르신","일반","75","관리자","2등급","20250109","준비운동:몸통 비틀기,고관절 스트레칭 / 본운동:고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스 오르내리기  / 정리운동:엉덩이 스트레칭,대퇴사두근 스트레칭,종아리 스트레칭","M"
"1","마포","어르신","일반","71","관리자","2등급","20250109","준비운동:등/어깨 뒤쪽 스트레칭 / 본운동:탄력밴드 전방으로 당기기,앉아서 다리 펴기,엎드려서 다리 굽히기 ,앉아서 팔꿈치 굽히기 / 정리운동:어깨 스트레칭,골반 스트레칭,가슴/어깨 스트레칭,회전근개 스트레칭","M"
"3","수원","성인","일반","35","관리자","1등급","20250109","준비운동:누워서 막대 잡고 팔 들어올리기,누워서 막대 잡고 팔 회전하기","F"
"1","창원","성인","일반","22","관리자","2등급","20250109","준비운동:허리 굽혀 덤벨 들기,바벨 들어 팔꿈치 굽히기,덤벨 옆으로 들어올리기,앉아서 팔꿈치 굽히기/펴기","M"
"1","스포원(금정)","성인","일반","23","관리자","참가","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:달리기,한발 앞으로 내밀고 앉았다 일어서기,바벨들어올리기,버피운동 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,자가근막이완술 루틴 스트레칭","M"
"1","서구(대전)","성인","일반","64","관리자","2등급","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:달리기,버피운동,점프 팔굽혀펴기,앉았다 일어서기,턱걸이,바벨 끌어당기기,허리 굽혀 덤벨 들기 / 정리운동:전신 루틴 스트레칭","M"
"1","달서","성인","일반","21","관리자","참가","20250109","준비운동:벌림 밸런스 운동-60~120도 사이,수건잡고 팔 들어올리기 / 본운동:누워서 덤벨 들어올리기,소파를 이용한 윗몸올리기,누워서 팔 다리 동시에 들어올리기,누워서 수직으로 다리 들어올리기 ,달리기,실내 자전거타기,줄넘기,계단 올라갔다 내려오기","M"
"2","천안","성인","일반","26","관리자","2등급","20250109","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,아래 팔 스트레칭,서서 다리 뒤로 차기 / 본운동:앉았다 일어서기,엎드려 버티기,작은 공을 이용한 동적 루틴 스트레칭 ,맨몸운동  루틴프로그램 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭","F"
"2","포천","성인","일반","44","관리자","3등급","20250109","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:굽힘 밸런스운동-60~120도 사이,벌림 밸런스 운동-60~120도 사이,등척성운동-벌림,등척성운동-바깥돌림,등척성운동-안쪽 돌림,턱걸이,앉았다 일어서기,엎드려 버티기,팔굽혀펴기,팔벌려뛰기,버피운동,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,작은 공을 이용한 동적 루틴 스트레칭 ,자가근막이완술 루틴 스트레칭,빠르게 걷기,달리기,실외 자전거타기,계단 올라갔다 내려오기,수영 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭","M"
"1","중구(서울)","성인","일반","33","관리자","3등급","20250109","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,넙다리 뒤쪽 스트레칭,하지 루틴 스트레칭1 / 본운동:요가 및 필라테스  루틴프로그램,웨이트 트레이닝  루틴프로그램,매달려서 다리 들기,윗몸올리기  / 정리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,엉덩이 스트레칭,다리 벌려 앞으로 상체 숙이기","F"
"5","성남","어르신","일반","72","관리자","2등급","20250109","준비운동:전신 루틴 스트레칭 / 본운동:의자에 앉아 다리 뻗어 올리기,앉아서 엉덩관절 굽히기,서서 뒤꿈치 들기 / 정리운동:전신 루틴 스트레칭","F"
"2","KSPO대구","성인","일반","53","관리자","참가","20250109","준비운동:허리 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭  / 본운동:걷기,달리기,계단 올라갔다 내려오기,수영 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2","F"
"2","KSPO송파별관(어르신)","어르신","일반","65","관리자","참가","20250109","준비운동:어깨 뒤쪽 스트레칭 / 본운동:밴드 걸고 누워서 다리 들어올리기,엎드려 양팔 및 다리 들어올리기,고정식 자전거 타기,스텝박스 / 정리운동:골반 스트레칭,회전근개 스트레칭,골반 스트레칭2","M"
"2","마포","어르신","일반","75","관리자","3등급","20250109","준비운동:몸통 비틀기,고관절 스트레칭 / 본운동:고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스 오르내리기  / 정리운동:엉덩이 스트레칭,대퇴사두근 스트레칭,종아리 스트레칭","M"
"1","KSPO송파","청소년","일반","18","관리자","참가","20250109","준비운동:엎드려 한발 원 그리기","M"
"1","의정부","어르신","일반","73","관리자","참가","20250109","준비운동:등 대고 대퇴이두근 스트레칭,고관절 스트레칭,엉덩이 스트레칭 / 본운동:앉아서 다리 밀기 ,덤벨 잡고 뒤꿈치 들기,덤벨 잡고 한발 내밀어 굽혔다 펴기,서서 다리 모으고 벌리기 / 정리운동:엉덩이 스트레칭,넙다리 앞쪽 스트레칭,골반 스트레칭,회전근개 스트레칭","F"
"1","화성","성인","일반","61","관리자","참가","20250109","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:달리기,트레드밀에서 걷기,계단 올라갔다 내려오기,수영 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭","M"
"1","중구(서울)","어르신","일반","69","관리자","참가","20250109","본운동:밴드 걸고 엎드려서 다리 구부리기,밴드 걸고 누워서 다리 들어올리기 / 정리운동:회전근개 스트레칭,골반 스트레칭,가슴/어깨 스트레칭,회전근개 스트레칭","M"
"3","KSPO송파","성인","일반","64","관리자","3등급","20250109","준비운동:턱걸이,손목 펴기/굽히기,누워서 밀기,테이블 이용하여 팔 들어 올리기","M"
"1","동작","성인","일반","63","관리자","2등급","20250109","준비운동:전신 루틴 스트레칭 / 본운동:앉았다 일어서기,매달려서 다리 들기,옆으로 누워 버티기,계단 올라갔다 내려오기,소파를 이용한 윗몸올리기 / 정리운동:등/어깨 뒤쪽 스트레칭,옆구리 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"1","미추홀","성인","일반","19","관리자","참가","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭,넙다리 안쪽 스트레칭,하지 루틴 스트레칭1,상지 루틴 스트레칭 / 본운동:윗몸 말아 올리기,앉았다 일어서기,달리기 / 정리운동:전신 루틴 스트레칭","M"
"1","강북","어르신","일반","77","관리자","2등급","20250109","준비운동:고관절 스트레칭,엉덩이 스트레칭,대퇴사두근 스트레칭 / 본운동:고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스,스텝박스 오르내리기  / 정리운동:가슴 스트레칭,등/어깨 뒤쪽 스트레칭,몸 앞으로 굽히기","M"
"1","광주","성인","일반","22","관리자","2등급","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭,가슴/어깨 앞쪽 스트레칭,허리 스트레칭,배스트레칭 / 본운동:팔벌려뛰기,앉아서 엉덩관절 굽히기,버피운동,서서 뒤꿈치 들기,발등굽힘/발바닥굽힘 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭","F"
"1","천안","성인","일반","19","관리자","참가","20250109","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,아래 팔 스트레칭,누워서 막대 잡고 팔 들어올리기 / 본운동:달리기,실내 자전거타기,줄넘기 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"3","광주","성인","일반","61","관리자","참가","20250109","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:달리기,트레드밀에서 걷기,계단 올라갔다 내려오기,수영,의자에 앉아 다리 뻗어 올리기,앉아서 엉덩관절 굽히기,서서 뒤꿈치 들기,앉았다 일어서기 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭","M"
"1","청주","성인","일반","19","관리자","참가","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭,트레드밀에서 걷기,옆구리늘리기 / 본운동:한발 앞으로 내밀고 앉았다 일어서기,의자에 한 다리 올리고 앉앗다 일어서기,달리기,줄넘기 / 정리운동:엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭","M"
"1","미추홀","성인","일반","19","관리자","참가","20250109","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,아래 팔 스트레칭 / 본운동:달리기,실내 자전거타기,줄넘기 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"1","경산","청소년","일반","18","관리자","참가","20250109","준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:손목 펴기/굽히기,턱걸이,맨몸운동  루틴프로그램,달리기 / 정리운동:하지 루틴 스트레칭2","M"
